Internalizing,Externalizing,Education
2.50040077772486,1.3110649532028833,-1.813578617527434
0.059662232065647726,0.3168593155988829,0.6049226060129708
-0.8181449895596287,-0.7663467194843714,0.01822162448088481
0.6850781936800874,-0.435416894845709,0.3312001078541762
0.18733091262654894,0.13323520086289103,3.451890935727404
1.072358028913572,0.13442333080250674,0.33365780363295694
0.039522745992080985,-0.35141679097378753,1.8803265862818808
-1.0406677103982898,0.5092965208171607,0.40251722518946
2.6137017095436907,-0.6201113489084109,1.169466765403209
-0.7469912608274375,-0.5587171731389114,-0.1281677921396345
0.49582922503778926,0.18006715478928806,-0.22883052367060244
-0.429618685304085,-0.16649101551376788,-0.8069839854375043
1.7178490630434506,-0.9064130575608208,-0.061802041128853735
1.8350252849844013,0.17434453952239945,-0.20777399844625033
-0.6578969140407567,-0.6787471892999584,1.2429660953373425
2.654970625597454,-0.38905628578191964,-0.3640714036271946
0.2610847804948208,-0.6343827065019144,0.2789476557205579
2.104691072222463,1.4315581604318655,0.4800776802976298
-0.39772970159209153,0.1351443648548341,-0.8647648223109796
2.7827242720200407,0.044607628354459916,-0.5446962619267112
-0.6100422405903444,-0.40439476882687075,0.14433660773801102
0.3020035381574476,-0.2345778602613231,-1.0987360420929853
0.9122154209634046,-1.559558717504419,0.7738979075625616
-0.3187612967062229,0.45167827670728933,0.006205371425258788
-0.37605453707986675,-0.4881295448925278,-0.8058573516662473
1.6935588969551167,-0.3633797657299109,0.32936770561265305
-1.114285874084031,0.9653208145123455,0.937408469424247
-0.6452734210025811,0.30628253561493324,1.200844027610101
0.13052170912317942,-0.03537234183957974,0.15620111390808197
-0.0666714421478795,-0.7807262630830094,0.31066120189130786
-0.5407236064666647,-0.3480302490805235,-0.5604377158064118
1.2833384875845744,-0.635581168860293,1.38982932729815
-0.5495562940601257,-0.15897438050442325,-0.44329601046199923
-0.30232399956496986,-0.5647814528510954,-0.06988713394434999
0.12900623865313138,-0.022192927293311335,-1.4579194436424068
-0.6202526039207256,0.5329878923455568,-0.6808786267953698
-0.10400288633225116,-0.3718377659543393,-0.601072319146748
-0.6285712265658363,-0.6483979232390306,-0.5880217088090012
-0.7491763113781307,-0.4950987524290513,0.018273523480054107
-0.718982217670805,-0.4166005387343767,0.030201968712455153
-0.6502072457096194,-0.701773015336702,0.44856553762124796
2.1650522371193692,-1.8566705576326816,1.6095258903417229
0.2528461050121904,1.8288352237691397,1.7610294164086029
-1.070501563511124,4.650920658418627,0.9381902926341066
-0.6629983949672774,-0.7968121969883568,0.2762373669881417
-1.1381711495725408,1.7833601523273226,0.2707915846637844
0.1811817079567835,0.08416104448439438,-0.9626944262199069
-0.542573526518331,-0.43154475866483627,-0.6930124483865483
-0.44990236800275923,-0.07183112047675362,-0.3954501997435087
-0.3541753921318932,-0.1915149040171081,-0.710315483942762
-0.7435380141692555,0.3696401109787186,-0.31388702336619695
-1.1089876814571014,1.2202529209335795,0.5699047038537152
-1.1072806912537594,0.5778529005900302,0.15652398951529642
-0.5901325926968344,-0.3443226389329815,-0.17703368524169585
1.159802844422894,-0.17082261090059842,-1.0621868427097252
-0.8227186312920167,-0.004414327955366888,0.23855523686456906
0.7598166031414547,-0.7147225088213575,-0.0030872585955982884
1.0066096082322364,1.6592459500099286,2.47336046518721
-0.6026338041770075,-0.4675890725856715,0.2334736692930343
-0.4255145974743752,-0.0683856674307333,-0.46155217868043336
0.45826189369003817,-0.3801550599254619,-1.001733465398087
0.05511103991383524,-0.5350323596710097,0.10419432586475344
-0.7872109670079297,-0.6575176653983297,-0.024944176949829804
-0.19202379359546937,-0.6658131539213026,-0.5813945921621758
0.20004089470750877,0.7660216410745503,0.45857716287312617
-0.3026220576702798,-0.35160021043954987,-0.909185330528838
1.5023464648976852,-0.6605979875159768,0.3168275341175545
-0.5534274327882517,0.8324683357494026,0.02793504611443235
-0.47754933675448724,0.03783163433325411,-1.019398746200575
-0.7220696103368149,-0.45719598925431637,0.001779081614293116
-0.6327661780434598,-0.5596769076653713,-0.45805672862870506
-0.6659558862226627,-0.19223591116104402,-0.030697589190680052
-0.7979255774541195,0.08580029199006402,-0.6079782184949285
-0.7758547341268699,-0.32096679691051555,0.4221162948116632
0.9705696124894074,0.6564762338437187,-2.6326088597380917
-0.7436418064349036,1.5454907115492469,0.648260591623742
-0.13744240533119154,-0.7537501292839346,0.182320512037725
-0.5434657171201325,-0.4234978765182466,-0.6889734223121682
-0.5816011865547694,-0.41897592040425413,-0.2790265200200446
-0.6163837208954852,-0.4809959196536807,-0.3481542316624555
-0.4578585185757173,0.10927841739980715,-0.5661215531636455
0.7467037475768988,0.631359699599451,2.438885882133913
-0.5135054011804829,-0.3152795259777333,-0.692819639270195
-0.643539458866817,-0.25509448894458836,-0.20121578959524736
-0.7276489018737423,-0.44888944833222055,-0.1521365592992832
-0.5801240307488764,-0.33023433248570255,-0.44778387832736394
-0.36334032051325055,-0.15882350686235305,-1.1776294096833086
-0.6603021158597319,-0.3517542196308587,-0.09114381238036617
-0.26507187796158843,-0.01497211308169035,1.0159158602749625
-0.8995364954337777,-0.6835482694829843,0.29516290273082735
-0.40855353515965315,-0.20802951293970115,-1.068038880899601
-0.5555854484133305,-0.3992752387754916,-0.6135860039121346
-0.7844742601201684,-0.5258902236889715,-0.013546200406249313
-0.12293898603049656,-0.259423907498442,-0.6989221597894381
-0.7608999056967912,-0.594182876751859,0.0516091673712813
0.03498675873125388,-0.6268946417790306,-0.22111822607163073
-0.7025003092438767,0.10580844680918189,-0.10939214346920681
-0.916313531330836,-0.6596994155494933,0.4294326623156062
-0.5007096094726464,1.5421840492857068,0.42195565616515324
-0.6999278566421945,-0.6365766998996124,-0.3926715698838286
-0.7057766577562625,-0.5770413230818869,-0.1317461191640474
-0.687201430939759,-0.6322181376902118,-0.3354385555469667
0.04707507267621442,-0.7471465670698952,-0.2749912074692032
0.4774969425499761,-0.9763691063436789,-0.5970219718960168
-0.6547710919584412,-0.18662402838760933,-0.14568708620871335
-0.34637386766498224,-0.4422442345009653,0.11447554285783135
-1.045343670270813,0.3538902414420551,0.19063280377994973
-0.49851753050100206,-0.6082136198140049,-0.6108451081002262
-0.5430829583391219,-0.46676229334060826,0.024642459626021324
0.4198522380742776,-0.6629822620739674,-0.6441587927041327
-0.7473261218392905,-0.6221642852671004,-0.13663972548043188
-0.766646681265874,-0.5411584967785078,0.0050092276034270425
-0.6278934714525461,0.63825712436814,-0.3461009215908042
-0.3010067414410688,-0.30382885236563445,-0.8435141783245834
-0.710373442565692,-0.5023330324818209,0.10645988601839038
-0.7433869974438984,-0.5713951521826048,1.1418414978780842
-0.7326187046063939,-0.45493359026342167,-0.034741630612777255
-0.6159821545905321,0.1306774625359352,0.3155306054188389
-0.6119508166007087,-0.4335179070775021,0.004631919996944303
-0.7876521589709367,-0.05740332930309498,0.6644474211520466
-0.4887125098447641,-0.5533320819701696,-0.1603968711439383
-0.6389797587102108,0.21026697069041725,-0.6283648063706281
-0.4843709584695536,-0.3493447713582731,0.1709238908861049
-1.176885175943556,1.8282948109069574,0.39446804354535653
-0.5907744777498058,-0.21055914004647389,-0.18951388016418214
-0.15897598499293275,-0.536440137676967,-0.8823914354618682
0.18143891398646905,-0.6513623898367236,-0.2779125536630251
-0.5672759492880595,-0.21876705697185753,-0.32753511679629355
-0.7327290511751947,-0.45682133401073705,-0.06099982286058334
-0.4995938463467942,-0.358941383335137,-0.4590526955506363
-0.5965266882160918,2.570070385609988,0.42556714013526076
-1.4297503207867837,1.1471446082677563,0.8838511730107369
0.2372260573080202,-0.7263294803157325,-0.7929259974526386
-0.30656396862927615,-0.5300814621402844,-0.40123004904730086
-0.21540151686242803,0.19391952675159443,-0.2092036382101905
-0.3713006852756073,-0.0718146480834467,-0.10173514118790025
-0.5815471227632162,-0.6240598916017145,-0.09468079047548986
-1.2094557350977773,0.9992404659773961,0.8396287652637517
0.9512618749154922,-0.4927425494999841,-0.7148287778978846
-0.7120812064181167,-0.5140303023982193,0.8473489730774645
-0.7681418728087327,-0.3842952082637558,0.902446159431683
-0.4033468087456347,-0.38919719317522905,-0.5178605059930128
0.09127905641392932,0.7103672487448149,0.9098413976330424
-0.40565389426733234,-0.34080877338462434,-0.4932173388878044
-0.6164384894804812,-0.5249112996089805,-0.6104233537767043
-0.6138652160822647,-0.42713744170318135,0.3053272471345675
-0.15452852251429416,-0.05444427465163028,-1.2264484215250948
-0.44637847437390027,-0.0964311223395856,-0.6323964064963142
-0.6285557883780001,-0.31818852657968044,-0.18897908885496023
-0.16230198210766283,-0.6031621663599985,-0.21916585403600425
0.14106692487524952,0.5173738402256784,-1.1642659291431714
-0.6341957480260425,-0.08924898384870696,-0.5140132257547138
-0.700322004640767,-0.3487699339561467,0.16765466225155456
-0.40650276931108337,-0.014271280484223674,-0.6890416030088287
0.160680092500698,2.3554762087854306,2.165058823362051
-0.052828235931491954,0.26954923136256903,-1.220154610457719
