CPT_HITS_R_residual,CPT_OMI_R_residual,CPT_COM_R_residual,CPT_DPR_R_residual,WASI_Vocab_Raw_residual,WASI_Matrix_Raw_residual,RAVLT_ListA_Correct_Rec_residual,RAVLT_ListA_Immed_Re_T1_residual,RAVLT_ListB_Immed_Re_T1_residual,RAVLT_ListA_Delay_Re_T1_residual,RAVLT_ListA_Delay_Re_T2_residual,RAVLT_std_total_learn_residual,RAVLT_Learning_Ratio_residual,RAVLT_T1T5_Difference_residual,RAVLT_Early_Learning_residual,RAVLT_Late_Learning_residual,RAVLT_Pro_Interfere_residual,RAVLT_Retro_Interfere_residual,RAVLT_Retention_residual,RAVLT_Retrieval_Effic_residual,Stroop_WordColor_Read_residual,Stroop_WordColor_ColRec_residual,Stroop_WordColor_InkRec_residual,Trail_PartA_time_residual,Trail_PartA_error_seq_residual,TrailsB_Time_residual,Trail_PartB_error_seq_residual,Trail_PartB_error_set_residual,Pegboard_Avg_Time_residual,Pegboard_Avg_Dropped_residual,NEURO_DIGIT_Forward_residual,NEURO_DIGIT_Backward_residual,NEURO_DIGIT_Sequencing_residual,NEURO_DDT_kvalue_log_residual
3.3159619685805524,18.575255591672846,74.12632228801765,2.965674897301341,-4.677011371948737,3.7567829576853953,0.8639191607171401,-1.335444161632795,-1.710635265775113,-3.2580406023314836,-3.2481477941105314,-11.139817137286137,-0.28281072159328136,-2.2711984779458474,-1.6980541424739783,-2.845722049593723,5.961903171525925,3.9267926565940434,0.3584948454681134,4.483559125046719,33.23630067051462,18.97208617331634,7.588392342189863,25.547460421240796,2.999926248723831,145.16922859879543,3.99424306124215,5.981874797055674,49.6435750616745,0.5343229021146293,3.4872680536895153,-0.7669167137215727,-0.2695352920205618,-0.2425873971679735
8.827989258747948,20.63748251715571,51.52687823274951,2.590704361673093,-3.794533094667756,-0.2728896068478619,0.9473089660922653,0.8331758994464673,0.5151300380152612,3.1127059577705367,2.268245543606829,12.35447016679808,0.1196693067476754,0.9675316927798834,2.03082119356249,2.470131801440445,5.904757928814813,2.9633963282970215,0.46753795138047605,-0.8052643222683469,-9.563689409221752,1.7461320207630564,-1.642766835293429,24.144775175517,2.999874622830513,137.02675467325838,3.0184222040251196,4.024166937259101,63.46749191856195,1.0793717111400805,-0.8988337717790618,-0.7074819124996878,-2.885515651395057,0.537259373789992
7.125158106526385,20.204021387985957,41.11470929122428,1.9654720157758967,-4.001696640114439,-4.348768239736678,1.0267278283542893,-1.0062335661923303,-1.2698553869462872,0.4657979197724593,0.7600487223852674,-1.222399067407423,-0.22915923768950863,1.194893760137722,-0.2512022959265865,0.2709449929015548,5.850333888137563,3.998256968014144,0.571388528439869,0.9196657279077813,-14.801775199446865,-5.802395743573406,-5.148632718610855,21.61840827482767,2.999825455313067,140.60535093465168,4.04144995905652,6.064445166024269,62.13312702035952,0.6222753387833674,-1.3141688436538956,-2.6984963875264647,-0.5674017079421958,-0.8322050754667822
7.695441221748524,19.7265341675696,75.21148174093243,2.92152809100529,0.819019714430226,1.5588196235522034,1.018785942128087,0.9777073803715499,-0.29135684445013244,2.4304887235722656,1.7108684045074227,3.6352878560131217,0.1432236167542097,1.172157553401938,0.7270000530223211,1.7408636737554435,6.855776292205288,3.9947709040424315,-0.43899652926607047,-1.0528272771098317,-20.677966620424357,-3.4475429671397606,1.301953869720883,17.3710449648966,2.9998303720648116,138.04749130851235,4.039147183553379,6.060417343147752,65.81656351017975,1.6179849760190386,-1.3726353364664128,0.20060505997621192,-1.6992131022874837,-2.645839181368687
3.3822359870802643,18.68350754424368,62.97846497837062,2.955266323072308,-2.483787776497735,-2.6590716575146374,-0.17181932730077243,0.5922900979046632,4.192608175457584,0.583068014767651,-0.4694592245608291,0.21977401810634234,0.08041212340345161,-1.3735114082568742,0.7038564277961061,-0.48108798575122336,1.9863939898306873,2.9111053687213384,0.31176208579138676,0.607340602467461,-6.706560723884067,-7.931076332732246,2.1160319896827104,18.434325526550996,2.9999483741066815,114.65886028116844,2.98388057147802,5.9637495941113485,46.71903926586559,1.5150162696751504,-1.77583116396681,-3.2209601999595208,2.1373134334256516,1.8216040674623275
4.390254180525176,18.900918087158185,65.96772449708084,2.648542638680822,-4.2288022583104095,-0.012186700536808814,0.8837738762826461,-0.2952965280424946,-0.6568816220154998,0.8302323881689979,-1.1251969994159232,1.2159655541624872,-0.1096011910359107,1.785642038893612,-0.1435600148462477,0.7294812482715543,5.948297161356613,4.935507816523324,-2.6155425102670384,-0.585208362409249,-0.5732207770416551,-9.415045767767765,-3.0380741286394937,21.16586869606846,2.9999139568444697,128.56387766414375,0.0,5.991944354246966,65.9349838371239,1.545048809025451,-2.3665657142791936,-0.5146703324782678,-2.9400068061573474,-3.2745077498720736
9.98459187608205,20.46455138437423,39.58783105847486,2.107949198897669,3.3568706507962247,-2.1639439663144415,1.0426116008066941,-1.9741154593200898,-1.2268524719385967,4.536416312172843,4.858409358140953,5.0622270857514735,-0.36028858294058186,5.2403661736092895,-1.2076069938244025,2.8311076311937775,4.839449080002113,3.005229095957568,1.5921586438517474,-2.1353482620569926,-4.049392357491897,4.487898703559296,3.9501941047256572,27.1131348946898,2.999815621809578,149.72107018693032,4.046055510062799,6.072500811777303,60.26625404071903,1.6308560643120247,-0.19723585802886312,2.5033007174681785,0.6962210807483764,-0.7882925764249906
-22.089700335862517,13.19444444444444,39.4130955160784,1.110361862245707,-7.091338462842106,3.6050256919077626,1.0227568852411881,-3.01426309291039,-0.2806061156982098,-2.5518566783276384,-2.2645414365536567,-12.29355560569715,-0.4804678104676495,1.18352565676983,-2.262101121452133,-1.7440956666715017,2.8530550901714253,4.996513936028288,-0.4338040004131005,2.933419225398975,-29.239870909935604,-24.12496935535659,-13.423339424444986,3.4947266198621314,2.9998279136889394,93.326421121582,2.040298571304949,6.06243125458601,47.474845265269636,1.120130157401203,-2.343402090060154,-1.7489456637751264,-3.6333074051148397,-0.15003601966728386
-6.882860086918527,15.472721956182559,47.84767199473645,1.5322053424916522,-12.256682158301764,10.004346803285493,0.9711346247708725,-0.11864694024517153,-3.420365589473203,0.21863354637111243,2.4157864972403598,4.781409396536432,-0.08081258991681317,1.035740312987235,1.0962141467157673,0.06037575887877722,8.888430716611637,4.973854520212158,1.498693124498294,0.11221469278449159,-8.935115146289291,-10.31842630853788,-7.9945266002886655,19.886865105310196,2.999859872575279,117.70033355167637,3.0253305305345393,5.0362504058886515,51.91718244910121,1.5922427994330666,0.2765657066584879,1.5952137449922787,-0.4900814683591985,0.6031281223526777
2.530820410969511,18.293165868547685,63.32793606316365,2.3917867173930096,-4.587369549221073,-0.19701097395904554,-0.13210989616975866,0.6725853650852649,-0.6998845370231903,0.7596139957686141,1.776442364828391,-4.068660598996409,0.09349785118485954,-0.2598303745779553,-0.6871553169484326,-0.8306813900206667,6.959181969492063,3.9285356885798994,1.3636873743210831,-0.5301943724444751,4.674396381003376,1.294659785099526,-3.1369009519760027,17.67114207620633,2.9999237903479585,30.44815841186508,1.99539444899372,4.983888708493932,64.30185681676437,0.5364680834967936,-1.483498699904228,-1.716467437472911,-3.203629594847918,-1.271330065884693
-2.6177640129197357,17.989063099799235,43.53402053392622,1.453889969277808,-2.483787776497735,0.34092834248536263,0.8281806726992276,-2.4077099020953368,1.1926081754575844,-0.416931985232349,0.5305407754391709,-13.780225981893658,-0.43095151296018475,2.6264885917431258,-3.796143572203894,-0.9810879857512234,1.9863939898306873,4.911105368721339,0.31176208579138676,0.607340602467461,-19.706560723884067,-10.931076332732246,0.11603198968271045,23.434325526550996,2.9999483741066815,132.65886028116844,2.98388057147802,5.9637495941113485,68.21903926586559,0.5150162696751502,3.22416883603319,0.7790398000404792,-0.8626865665743484,-1.0345376260094818
5.464546392469799,19.22658058264352,25.8646822616995,1.626207446632153,0.21940685532791804,0.2188436412409871,0.9036285918481521,-4.255148894452194,-0.6031279782558867,-1.0814946213305223,-1.0022462047213132,-6.428251754388889,-0.6158788399657195,4.842482555733072,-3.089065887218517,0.8046845461368335,1.9346911511873,5.944222976452604,-1.58957986600219,0.34602415013478294,-1.3827422245979335,-13.8021777088519,-5.66454059946885,20.78427697089613,1.9999016649651082,120.95852672949206,4.00575693875785,5.002013911438258,71.22639261257328,1.0557747159362727,-1.2203994822479025,-1.262423951234961,-2.6104783202941313,-0.8259532555609743
-1.1297913030871314,17.315725063205257,60.577909033638775,2.691543885227516,-5.366266053778716,1.3706009070186198,-0.2552091326758976,-1.576329963174599,-0.03315712833278983,-0.7876785453343658,-0.9858525622781897,-2.274513285977875,-0.32206790493750515,2.387758421017395,-2.025018908240364,1.2030581632146102,4.0435392325418,5.87450169701836,-1.797281020120976,-1.1038359502174733,-13.906570644147692,-1.7051221801789609,-11.652808832833998,3.837010772274791,0.0,140.80133420670546,3.9597014286950505,5.921457453907922,52.39512240897815,1.469967460649699,-0.38972933849823477,-1.2803950011814074,-3.2467062071998534,0.8979162583597646
-3.625782206364647,16.38276366799584,53.04476101521608,1.7105617893529934,1.2612267053149466,-1.305956614492466,0.7725874691158108,-1.520123276148178,0.04209797293066764,0.3359036413663059,1.186278550294265,-7.7764175179498025,-0.31290789549051956,0.4673351445926377,-1.44872712956154,-1.191657219774001,4.024490818304763,2.886702920919353,2.2390666818498115,1.7998895673441715,-7.839900670726493,-12.447106897696727,-13.7298618919951,18.702782357033524,2.9999827913688937,119.75384289819313,3.96776114295604,3.935554833975731,61.50309469460729,1.4849837303248494,-3.1850966136544265,-0.9272500674407791,-0.7853663269913529,2.150450768921184
4.89426327724766,19.35684558083766,63.99013203421365,2.525965873825199,8.398690500783253,-1.6887442220478945,0.9115704780743545,-0.23908984101607356,2.4183734792479585,1.9538145748696714,2.0469341131565315,6.71406132219056,-0.10044118158892512,1.8652187624688557,1.4327317638325754,1.834765865282943,2.929248747119575,3.947709040424317,0.4208051917037494,-0.6814828448476045,5.493449196379558,3.8429695147144685,-0.11512718780059572,19.031640280827197,1.9998967482133636,152.5163863556314,4.008059714260989,6.006041734314775,64.04295612275304,1.5600650787006014,1.8380670105646146,-2.1615253987376377,5.521333074051155,-3.9819677772529296
5.175395738136274,19.18300781028334,43.432777388601465,2.1716732582225338,-2.3184440810380735,-0.058392768892368,-0.12019706683045506,-0.3033260547605554,-0.6676323507674224,-1.187422209931098,-3.149787158354844,3.1448090158727666,-0.11090976381405149,0.77427393552572,0.8455411596282056,0.7144405886984995,5.951018363390475,5.933764784537468,-3.620735039120008,-0.5714548649180555,0.9886835124696063,17.26238062044905,7.687219165526372,23.042187041102927,2.999916415220342,139.2849478510741,3.99884861224843,5.989930442808708,64.276702082034,0.5429036276432867,0.6042010393145478,1.4348803912730723,-0.005912503329989605,2.8705090664291464
-9.609745819474824,14.734251420491518,32.63439116374744,0.9326932890631321,-7.2288022583104095,-1.0121867005368088,-2.116226123717354,-1.2952965280424946,-1.6568816220154998,-2.169767611831002,-3.125196999415923,-8.784034445837513,-0.27626785770257734,-0.21435796110638794,-3.1435600148462477,-1.2705187517284457,5.948297161356613,4.935507816523324,-1.6155425102670384,-0.585208362409249,11.426779222958345,-8.415045767767765,-3.0380741286394937,22.16586869606846,2.9999139568444697,142.56387766414375,4.0,5.991944354246966,61.43498383712389,0.545048809025451,-1.3665657142791936,0.48532966752173223,-1.9400068061573474,-1.573950051408965
6.605112622914078,19.660495030699696,56.55822716111561,2.9060743366232207,8.860839564417255,3.0340193678187504,0.8877448193957473,1.7127329986755653,2.353869106736423,1.8478869862690939,3.899393159523001,9.287122092452215,0.36789785793270624,-1.2029898577384959,2.867338810679298,0.7445219078446108,4.94557595932275,2.93725084850918,3.3896500185859315,0.40103814009955707,11.864874933447098,5.907527844015405,-2.7633674228053593,12.289550351033999,1.9999114984685973,140.8428074772134,4.00115138775157,5.993958265685225,60.59326559221377,1.5471939904076155,-1.3373324678729368,0.5357789437703957,4.1258988910152965,1.2931287497358848
7.761715240248236,19.834786120140432,66.84140220906318,2.710749614281556,-7.987756690118765,3.1429650083521707,-0.016952545889823867,-1.0945583600909918,-0.38811340321743515,1.2715973406714003,1.489556974057125,3.994879011405601,-0.24355353824905746,3.06984462309091,-0.8710893767075945,1.6054977375979433,4.88026711051005,4.979083616169726,-0.4857292889427971,-1.929045799689089,0.37917198517695283,0.6492945268116443,-2.1704064827862766,22.257910070206798,1.9998524974476624,146.53712299088536,4.028784693789249,6.042292140203426,59.392027714370855,1.5986783435795595,2.3642654458772636,4.746561573738262,-6.29236437684127,2.7322913812249157
0.3742177936353528,17.77165255688473,48.87809434854938,2.3521135024090234,2.2612267053149466,-1.305956614492466,0.7725874691158108,1.479876723851822,0.04209797293066764,2.335903641366306,1.186278550294265,3.2235824820501975,0.32994924736662323,-2.5326648554073623,1.05127287043846,-0.19165721977400096,7.024490818304763,0.8867029209193529,2.2390666818498115,1.7998895673441715,3.160099329273507,10.552893102303273,1.2701381080049003,20.702782357033524,2.9999827913688937,104.75384289819313,3.96776114295604,2.935554833975731,58.00309469460729,1.4849837303248494,-2.1850966136544265,1.072749932559221,-2.785366326991353,2.920673285637192
-1.4852159759203118,17.16390033827424,61.51608369240999,2.3923024434485103,1.9026594144042832,-0.49078088791470265,0.756703696663406,-0.5522413830204194,-0.000904942077021964,1.265285248965922,3.0879179145385773,5.938956328891301,-0.15147551993641617,1.4218627311210703,0.007677568336275087,1.7481801419337781,5.035375626440213,3.879730792975929,2.218296566437933,-0.14509644269105415,-2.592283512681462,-0.7374013448294363,8.171311284668391,14.208055737171392,1.999992624872383,143.63812364591448,3.9631555919497607,5.927499188222697,72.36996767424779,1.476403004796192,-0.30202959927945905,1.8709528275645777,1.951010884318075,-0.5389967657000634
9.98459187608205,20.46455138437423,10.421164391808162,1.189709168378279,-0.6431293492037753,2.8360560336855585,1.0426116008066941,2.02588454067991,-1.2268524719385967,1.5364163121728431,1.8584093581409533,5.0622270857514735,0.4189321962801973,-0.7596338263907105,1.2923930061755975,0.3311076311937775,8.839449080002112,4.005229095957568,0.5921586438517474,-0.13534826205699257,-2.0493923574918966,-4.512101296440704,-0.04980589527434276,21.1131348946898,2.999815621809578,130.72107018693032,3.046055510062799,6.072500811777303,52.76625404071903,0.6308560643120247,-1.1972358580288631,-0.4966992825318215,-2.3037789192516236,-2.8353827594541627
-3.5595081878649353,16.491015620566678,44.67468148334683,1.5842084180908502,1.4544503007659557,2.2781887703075014,0.7368489810979,-0.5923890166107197,0.9453414141633649,3.1770122584654406,1.9649671198439673,2.583173637442677,-0.1580183838271202,2.365022214281611,-0.04681655929145556,1.1729768440685007,4.0489816366095255,2.871015633046648,0.19233392217308465,-1.0763289552350863,-8.782762065125183,-12.350269403745315,-3.202222244502252,15.589647462343727,3.0000049167517444,134.24347458056616,3.9573986531919108,5.917429631031405,45.07855889879839,0.9656770978853704,-2.448195831310752,-1.381293553678729,-1.3785176015451395,1.5691071979720288
8.687423028303613,20.20356806909954,56.9444444444445,2.5989377152936757,0.5640341962429076,-8.088065333425625,0.9631927385446701,1.8652940063187078,-0.44186704697704826,0.18332435017092052,-0.6333938206374832,2.639096319956977,0.3927607407173813,-2.9869958937485492,2.074416495664675,-1.4697055602673341,7.893873120679363,2.970368456240446,0.4883080667923547,2.1397216877668788,-31.81130656726677,-26.963573532104242,-6.54394001195692,22.63950179537913,2.999864789327024,20.142473925537033,3.0230277550313995,3.0322225830121345,68.60061893892146,1.5879524366687379,-0.7819007861540292,-0.5056848075050446,-0.6218928627044864,0.03186572184322056
-17.94913410541824,11.197803336945029,42.32886263771671,1.2200358975341858,-1.4499057537527698,-0.5797985815144742,0.006873112788783331,-0.04638119978263067,-0.3236090307058994,1.3775249292719778,1.6370979276906574,6.421818241143953,-0.06903543491354602,2.1380532432982626,1.6943035764456829,0.6957416950362774,5.863939898306875,4.989541808084863,-0.4545741158249792,-2.011566784636251,-9.992253751890587,-4.415263802489292,-1.5221662477814988,23.0,2.9998377471924287,131.21070186930336,4.03569302029867,6.054375608832977,61.341718244910126,1.1115494318725456,-0.4603350756851867,1.0492572312302286,-0.8969301938054102,-0.8870956992690209
1.4565281990248877,17.96750337306235,52.04208940965598,1.991886872934229,-2.0355786628594004,-1.4280413157368415,0.8480353882647336,-0.3675622685050355,-1.7536381807828025,0.6713410052681326,-0.3465084298662191,2.5755567095549665,-0.12137834603917785,0.6833291085825852,0.2583505554238368,0.5941153121140559,6.9727879796613745,3.919820528650619,-0.6622752699437651,0.5385731150114932,11.483917828559655,8.681791726183633,2.489565518853354,23.052733801378665,0.9999360822273202,133.05350934651676,3.98963751023587,3.9738191513026404,55.01044804131499,0.525742176585972,-2.629664931935519,2.031286181283784,-0.533158080711134,3.1292576560856995
-7.9812068791978845,15.883716720842603,33.149602340654006,0.8875345224607278,-6.469847826502054,0.8326615905742116,-0.21549970154488562,-2.4960346959939983,-0.9256498408135645,-0.6111325643334062,-0.7399509728889697,-15.562947903080627,-0.44534581351973357,0.5014394546963139,-2.916030652984902,-3.146535241054833,4.016327212203175,2.8919320168769214,1.2546442684087205,1.7586290748705906,0.4743864607397512,-15.479386062347203,-17.90574177449271,20.073827321930125,2.999975416241277,130.59063233740213,3.9712153062107505,5.941596568290506,54.477939959876934,0.9914192744713425,-2.0973968744356526,-3.775902238694796,-3.587649235473423,1.7008446950974023
10.83600745219286,20.854893060070218,40.62724886257073,2.3134470141349572,-1.5395475764804374,-0.6260046498700333,-0.9970978303243179,0.9455892734993094,-2.334359759457823,-1.6401296688281182,-2.387492231248265,-1.6493382971457748,0.13798932564164645,-2.8733148600696294,0.1834047509201362,-0.8192989645367792,8.866661100340737,3.987798776099007,-0.4597666446779489,1.002186712854943,1.5696505376206744,-8.73783741427247,-2.796872953615633,22.876318345034466,1.9998402055683009,152.93177205623368,4.034541632547099,6.052361697394718,56.183436489820245,0.6094042504903813,1.5104316779085547,0.9988079549815687,0.037164109021944114,-1.2446063085955323
