Thalamus,Caudate,Putamen,Pallidum,Hippocampus,Amygdala,Accumbens
0.004886536414062757,0.0005640816397619081,0.0011524662366899662,0.0002782523299307753,0.004361321598510266,0.0014169565600471823,8.911196359408015e-05
-0.0014119823686022468,0.007406716019530272,0.017921989382975623,0.002247936368219985,-0.001149134512203168,-0.003353879141641048,-4.0922045621265214e-05
0.0027266243024409607,-0.0015811021946148993,0.0012046970958570875,-0.0005871439575111657,7.361190693535777e-06,0.0009782086772020407,7.741637425100279e-05
-0.005999344177905386,0.010925590727151952,0.009562358894968814,0.002112402703859326,0.001749001365793799,-0.0014826971783521057,0.002386021494069772
0.017950681941648367,0.000316526592667327,0.008061871037182016,0.00251111224310116,-0.00533226454160472,0.00030950161316268697,0.00038817214032713955
0.001875251436272706,0.0013195461764286785,0.0003077692687773969,-0.0003409713550074136,0.004464217422394305,0.000694617774244802,0.0002370082115018234
0.0007135827090192621,-0.007095228087211457,0.002753093730738551,0.00028828599371773244,-0.002009038025463493,0.0021335545942839486,0.00012059672303948584
0.0030762494836231386,0.005967636763988891,-0.008970583910653215,-0.003017327392702794,0.00010785132776815155,0.001053009360951364,-0.0013603670022554277
0.015983152269838485,0.002551745278433742,0.006354289629292639,0.0055517035710024466,0.00793380918712654,0.0011383953178977996,-0.0009758259308490242
-0.019353640208162295,0.01545498250467752,-0.007841249167765959,-0.005202794167468339,-0.009343557264496259,-0.005069903261236095,0.000400883392701399
0.0011009706876758262,0.0006421733692327108,-0.005753895994228856,-0.000497065963950421,0.0022758657938885553,0.0003412800008093769,0.00044806209527478534
0.005538168795604045,0.001170428983248047,0.0013356582439575848,0.0017262168036455655,-7.964537933677674e-05,0.0008134054906528491,-0.0002457174349084816
-0.00013439957545897013,-0.0007571954660619622,0.0005833076257327866,-0.00025251290952153717,0.0002853719799263816,-0.0008482586173750166,7.340933495119781e-05
0.00383009837335827,0.007647652824583289,0.00464802507807662,0.0011220132019822545,-0.0002158023468166077,0.0001930954392411135,0.0004211918960022927
5.3143500109470284e-05,-0.0022310492886157456,0.0014167363748724751,-0.0005656946552274585,-0.0011554692872683529,-0.00037162243766144046,-6.342287494313426e-05
0.0008941912956163724,0.0015915537157895157,0.006110832369412406,-9.171287060999434e-05,0.001221271952205295,0.003828025405279177,0.0007302653413333968
-0.005173543203060983,0.0086929472477875,-0.021019766751533962,0.0026203505297566427,0.0048761722833970764,0.004537545664897557,0.00208749422374983
0.0018231726775770674,0.0011158237027349255,8.03718680000948e-05,0.0009479891547990323,0.005157176283566145,0.0005813069047687252,0.0005562243433042155
2.3270812702105075e-05,-0.0001934792550168455,0.0013630993735135937,0.0013433337392177469,0.003494823780050451,-7.923650348982042e-05,-0.00045132112159292434
0.0066150034596428615,0.0021747017694802428,0.0013510428007931763,0.0017292280191712655,0.0009314447728299454,0.0016109733164647866,0.00015840264494977567
0.0035252313541515234,0.0018403633128814133,0.005333019728864209,0.0012212767997254882,0.0003653468174333006,0.0012325533368495202,0.0010782188084660547
0.016903249463802113,0.008756625884210806,0.0072425240005629405,0.006198033723593529,0.011997156220606991,0.009100175678195401,0.001924094333525421
0.00303542515817684,0.004616726841564601,0.001405107432175432,0.0009740320536476669,-0.0003674766193543323,0.0005146454155128307,0.0005915540174459484
0.07544006071777404,-0.024165884299453582,-0.019349238052460464,-0.00026768002478873504,0.006896818007593761,0.02727502752615002,0.009525414281492357
-0.0008574785074669835,0.0024493500930690745,-0.00072877480571603,0.001651459578961454,-0.006890407471096836,-0.0016310760511117155,-0.0005681968136324273
0.004263195913025369,0.00018771153474562985,-0.005663030527577465,-0.0014401111726290567,0.004901924150563466,0.0011749026884603341,-0.0002703039569254279
0.005415455957879407,0.0016287208844664213,0.005719805410250478,0.0017550050157103393,0.0018076044008770737,0.002027407889208263,0.0003490845081778863
0.0058231926744721305,0.004009656095913985,0.0002513030669380143,0.0027445436639070638,0.000757910958943526,0.0003377643078021323,0.0007053235430668221
0.00398060016605355,0.005762055510897749,-0.00357351488047428,-0.0009089471436086698,0.001254728484656642,0.00025075499183853443,-0.00041774728513053696
0.00042984922398630167,0.005107125560386085,-0.017501513435325723,-0.001058085155900671,-0.0010334800007355074,-0.00018259858534600516,-0.0017856830869460133
-0.007587865847337973,0.004896128924183227,-0.010401079505342473,-0.006550436851148708,-0.0008231201841145741,0.0015081248900318408,-0.0005526361293964359
0.002325643771370824,0.00023960548554119728,-0.0004662774221832393,-0.0003707171506668582,0.0014263230821053823,0.0013828456864491971,-0.000366272174941706
-0.006863761845247511,-0.0024315915359170515,-0.0036150850538973463,-0.003724993976654606,0.003211862940063406,0.003182799685018947,-0.0015281836744503638
0.1598028435765229,-0.015949163896044668,0.0366857521306986,0.01643200173632236,0.0992800813652478,-0.026593381290915305,0.009746301953490515
0.0036325464626937643,0.008746300247342681,0.002838312442180383,0.006036069394629336,0.009745841461561246,0.0021531899148915373,0.000264483858486685
0.002915591788064154,0.002215815661378275,-0.004983182280715596,-0.0007455433961909071,0.0025710753568080605,-0.0003919406176745861,0.00026667000089945525
-0.0006812479023850404,-0.0031879859563959012,0.0018180559048795058,0.0006683156892247504,0.00216286063721513,0.0004316383094982711,-0.0003616138340794925
0.003925219463771182,0.005505527395200566,0.005645532317204888,0.0016497850519901322,0.002010400095491887,0.0009614131411094223,0.00034672922264212744
0.002113301505508241,0.0013382728404604987,0.0017655578974952225,0.0010081675396976767,0.0015547597025736938,0.0007961088978901164,0.0002534367840244813
0.008998577132247077,-0.006612388153373014,0.008957370675027429,0.000728675130762729,0.00481191692545328,0.000345043061468581,-0.0011567969081214447
0.03193584562487421,0.0013745139587095713,-0.01924880473405317,0.0054417411083649845,-0.0023239711874986704,-0.00709496144001162,-0.002550750231589844
0.0018171023147820768,-0.0006916136257038949,-0.0002930134358240234,-0.0017615385989080445,0.0013827403506370614,0.0013001164142114289,-0.0001447732870433768
0.004635733517617651,-5.623764059467496e-05,0.0035672008831802507,0.0012958830016561351,0.00042655929812420487,0.0009845553488541875,0.00014258021635356625
0.13695223202263712,-0.13844922235395718,-0.161318142535337,-0.022171536135789274,-0.10525626690539605,-0.024269850950103707,0.0057029156359008
0.006569187827604272,-0.006185650085417296,-0.0008518473184689559,0.0012789024779707061,0.0015500957468639151,0.002040908046854891,0.00033291972866174784
0.016356774705788425,-0.004559243162985296,0.026865844204163603,0.008396670278026886,0.005398640534356602,0.0012531303666222693,0.003261331142865
0.004190861069049221,0.0017453425428504744,0.0020402242945831124,0.0016367989411592565,0.0034062126592925646,0.0016386570832538027,0.00047835494882460234
0.004487852730393226,0.005550248971211972,0.006200503754620278,0.0031272972895010276,0.003576801948843007,-0.00036469067705176777,0.00021372684663431804
0.013042030733997793,-0.0013000849578263599,0.008234234922487774,0.004437624630991191,0.0029854794301311612,0.0028415628650518055,0.0010385319054671566
0.0005012192119469834,-0.018948254358961976,0.05988770873415371,0.007718509617621447,0.011479329204492275,-0.006305530239885333,0.0069240154705234366
-0.024166238201096705,-0.03015053058725506,-0.01332313596257907,0.0007683093757355941,-0.0037925351520832194,0.009797452260684292,0.007586669469182338
0.004259668661254693,0.001883325883335156,0.0039531740661372175,0.0003320345203781918,-0.0007563693723588929,0.000929155125842895,0.00028551530022418115
-0.001687810613829157,-0.005146525422467503,0.012966180858552135,-0.0023241647878236345,-0.0009900783866466979,0.0012515091345666014,0.000550758171011124
0.0067909271301355295,0.004551544539380945,0.0028495521415291694,0.0008345442915143248,0.002370415985738476,0.0012944099466598571,0.0006709204877869241
0.0031998816794224514,0.0025788859538762258,0.004982482145398476,0.0015396257238915858,0.001991378809487084,0.0011193270300886196,0.0005964075609727387
0.006270373290259533,0.0008694283120726902,0.004650820637177419,0.0031134553912708905,0.0015510590661712458,0.0010951108327185168,0.0004884823917201953
-0.002790122282578225,-0.001985434681365065,0.00011157982747828023,-0.0006446727035538292,-0.0006290820593843568,-0.0008618174630566234,-0.00019077133730303788
0.002068965671738851,0.0011191523600458998,0.0011603345340805728,0.0005841667657468582,0.0012940325265054812,0.0006393242064760687,0.00022914097804302747
0.0002561678574457422,0.009267519115756673,0.0014542820161627407,0.001953674866318589,-0.0017436005785620547,8.579570881564691e-05,0.0003431825993028488
0.029733674418809124,0.017249321465657212,-0.01371616458822945,0.0028763539923167976,0.009883760572166785,0.014636120173810802,0.004781211924971742
0.004543504936994835,0.00026866402138063007,0.007708700995726505,0.00039689744046892474,0.007703981408515756,0.0017735137555675044,0.000561915167729295
0.0008165704667698667,-0.0016655869914537162,-0.0013389014385098322,-0.0007155016203425832,0.0007474385768130752,-0.0004955635656837153,-0.0004128389794898923
-0.0005064654505820486,0.0006812702490653195,0.01022093535200077,0.00012120484269584813,0.0012723343520054079,0.0014037494701897167,0.00019426233474243945
0.002645789148744416,0.001908909393169189,0.004087006174700109,0.0017523750648245383,0.001370126274167301,0.0006222313784050393,0.00043791727853124474
0.0014377194285578373,-0.003112608193978422,0.004952771076853855,-0.0006219142128903051,0.0047810528999390305,0.002085179960211468,-0.0006592120814132141
0.0008273831575774859,-0.0013782469319660695,0.0022483766523939282,0.0001231337251145096,0.0023722613361851974,0.0009524202772689817,-9.966365455440907e-05
0.009303779138327768,0.004290592078542577,0.0010372149110743011,-0.0016588149728937501,-0.0007994020751388648,0.000814349747992233,0.00016919904104789415
0.015099654668833161,0.08793355006150458,0.025107384709602137,0.007444952022888437,0.011352342000597504,0.004651808323325894,0.011479764665972041
-0.06630331132139751,-0.0364432724060505,0.3412224277945046,0.04657661400818564,0.014932284055081338,0.014354084642035162,-0.041428539261734176
-0.004902971996524502,-0.0008083291954094604,-0.007680216374223279,-0.0017698418796801736,0.0058274757054960855,-0.0014491023681397599,0.0013478528005338123
0.005078897708154607,0.004196080296387917,0.0037431057063081006,0.000602791935108785,-0.00024176203274449214,-0.001049065492370988,0.0010287636473486376
0.007407454341123016,-0.015580902632374435,0.001983781335954806,0.0008887917722231634,0.0005343112717202252,0.0022563483595403233,0.00014491059836198718
0.008636830209580126,0.0018862344858317252,0.00577797874759562,0.001758514643308925,0.0017678374883490367,0.0013829055332615135,0.00028417139466417184
-0.0024769290659415206,0.002875305656456154,0.00173350374342762,0.00023909985850215166,-0.0032752570891873027,0.00015783459750648443,0.0003746388474086034
0.02664714990038275,0.02286013653223072,0.04446526470335298,0.014971353015852982,0.008736163569317848,-0.0027954426473013523,0.007303576707229178
-0.011737923868313386,-0.007306418709304171,0.006813798425872123,-0.008461544581865077,-0.009855753895373317,0.005509673372017422,-0.0107728002806233
-0.014238929262405704,0.013800635930005672,0.008221171175292738,-0.010192325943387391,-0.011506833689034516,-0.007854335000257194,0.005949188933352783
0.0008510459586787455,0.006456524760132316,-0.0037490949815705025,5.1636741532815164e-05,0.00538267255838115,0.004119375687856049,-0.0002864597817544219
0.007065031533039365,0.001061979314414156,0.006121253844811601,0.002866970629166022,0.0012383969518421638,0.0023233185158659546,0.0008602020758524723
-0.012542249239769604,0.0164566930540613,0.019299533772954,-0.0026232144808508604,0.005729506617173157,0.00665841817964725,0.0012288744128606146
0.009621934154218185,0.0025703175684784535,0.000489315714142667,0.0018185385534456198,0.001269649102097981,0.0007326069115603411,0.000552054982952645
0.0047332228171390305,-0.0009165771027301881,-0.002630081271199704,-0.00012887839854498686,-0.0002994209415614056,-0.0007896108556981018,8.667986925597886e-05
0.0025461563534003463,0.006105424202911804,0.006432618927189204,0.0024559013796262236,0.0012351275095135621,0.0007407566906262966,0.0009386518554663423
0.0020366133548814606,0.002178394358928932,0.0047193424209231675,0.002025848118102493,-0.00047463591649043926,-0.00040325183547111274,0.00026587379750066785
0.0071846712549748625,0.004018967398844582,0.004154329860721079,0.004218071036367295,0.002130072885722933,0.0010425960539727852,0.00014473718280688132
-0.013696736516365623,-0.020385337978482028,0.015306642490830899,0.0017396869056811478,-0.007289029399949035,0.0025333654224345714,-0.00016490244106908238
-0.02476775929931814,-0.01805714659947767,-0.00037946214968387023,-0.00964988702461432,0.002174087463402076,0.0016950073356605411,0.0034160739727874282
-0.09606237865907344,-0.02037027832695481,-0.03528019277236691,-0.024659921094235395,-0.010817392581212934,-0.007378935453164283,-0.006305181070187238
-0.008427485481368228,0.002368504797364228,0.012600105480378012,0.001302759694708161,-0.0007315147287975861,-0.00013997688994917343,0.0014633812990488314
0.0038330132707888615,0.0036029274724283427,0.0013837137513366994,0.0010865262925771027,-0.000257933665772923,0.0010801608221306977,0.0005250472223936051
1.3748931641109966e-05,-0.0048502753137376585,-0.00020100056593531153,-0.0006106511719634199,-0.0023114646238418203,0.00010250462682341344,0.001523798922478219
0.00732073926913648,0.009171668083707344,0.017212920945852184,0.0029461964266003764,0.002031419062326764,0.0011386458139021163,0.0007804895727784629
0.012334568579604178,-0.02912235341262175,-0.08368129130522116,-0.07281930987928426,-0.016031428226856673,-0.017405348401443373,-0.030144803302525152
0.00362641622856828,0.0011772625332533166,0.008288525647882797,0.0014958210083522007,0.001902828502721195,0.0003648310037016645,0.0007666891009175914
0.005782763611745909,-0.010586342751090664,-0.02026021350675481,-0.005256587912928925,0.006431048417467701,-0.000725113680177293,0.000806093654202931
0.004678382322085633,-0.006700154490691603,0.012462149317734976,-0.0029529584909056667,0.016428454978799332,0.005647431701120099,-0.002219233760856057
0.013316937208927121,0.004463656937204416,0.003835564031472974,-0.0002350635282908627,0.005237796695662433,-0.000986588878130667,-0.0009633632198530819
0.001389344091543354,-0.001376322476638295,0.008687228928889568,0.002065556509892184,-0.0004962670324271207,-9.691945906267267e-05,0.00033321254768390923
-0.006082167617596387,-0.0008799794961599417,-0.0036698345917642906,0.0009837278466545488,0.005280772524387994,-0.0004217558304090642,-0.0004522011112224444
-0.0013633196433955044,-0.00031620523720144703,-0.003520688857257827,-0.0010927848849589955,-0.0022713853678812323,2.1093522782273007e-05,0.00048352011666895
0.0009320881883727425,-0.00013545736434257172,-8.553935743143654e-05,0.0009928398171991522,-0.003878916384326325,-0.0010808080675229724,-4.036978701060972e-05
0.004031935452928255,0.0034151595693742522,0.0007858924766144935,0.002756246425095351,0.0014904735201540925,-2.812730994358688e-05,0.0012877252541223854
-0.0011773488776727252,0.0011311963843700537,0.00496106225939758,-0.0034563076736548017,0.003051373753908536,0.0016998882971331426,0.002549740975698522
